Year_Qtr,Ohm_ID,Cust_ID,Cust_Key,Rep,State,Category,Revenue
2023_Q2,32248,1611,Looper Energy Llc - FL - 1,RyanW,FL,Screws,86
2023_Q3,32248,1611,Looper Energy Llc - FL - 1,RyanW,FL,Screws,172
2024_Q2,8201,2661,Long Island - NY - 5,RyanW,NY,Screws,43
2023_Q2,34054,1583,Lonestar Solar Services Llc -,Genki,TX,Screws,51.6
2025_Q3,,3482,Logix - ME - 1,RyanW,ME,Screws,1771.6
2025_Q4,,3482,Logix - ME - 1,RyanW,ME,Screws,2485.4
2023_Q4,33026,2371,Lockeenergy Solutions - FL - 1,RyanW,FL,Screws,34.4
2024_Q2,33026,2371,Lockeenergy Solutions - FL - 1,RyanW,FL,Screws,60.2
2024_Q3,33026,2371,Lockeenergy Solutions - FL - 1,RyanW,FL,Screws,4.3
2025_Q3,33026,2371,Lockeenergy Solutions - FL - 1,RyanW,FL,Screws,17.2
2023_Q4,42361,1976,Live Solar - ID - 1,Genki,ID,Screws,301
2025_Q3,42361,1976,Live Solar - ID - 1,Genki,ID,Screws,1032
2025_Q4,42361,1976,Live Solar - ID - 1,Genki,ID,Screws,43
2022_Q4,7467,1226,Liv Solar - CO - 1,Genki,CO,Screws,206.4
2023_Q4,7467,1226,Liv Solar - CO - 1,Genki,CO,Screws,395.6
2024_Q2,7467,1226,Liv Solar - CO - 1,Genki,CO,Screws,51.6
2024_Q3,7467,1226,Liv Solar - CO - 1,Genki,CO,Screws,68.8
2022_Q2,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,1038.88
2022_Q3,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,1025.55
2022_Q4,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,1049.2
2023_Q1,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,430
2023_Q2,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,1118
2023_Q3,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,344
2024_Q2,N/A,569,Lippolis Electric - NY - 1,RyanW,NY,Screws,86
2022_Q2,N/A,753,Lippolis Electric - CT - 1,RyanW,CT,Screws,43
2022_Q3,N/A,753,Lippolis Electric - CT - 1,RyanW,CT,Screws,129
2023_Q1,N/A,753,Lippolis Electric - CT - 1,RyanW,CT,Screws,215
2023_Q3,41371,1922,Linkus - ID - 1,Genki,ID,Screws,43
2025_Q2,,3309,Linden-78 - NJ - 5,RyanW,NJ,Screws,43
2022_Q3,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,1161
2022_Q4,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,860
2023_Q1,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,860
2023_Q2,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,129
2023_Q4,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,1290
2024_Q1,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,860
2024_Q3,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,645
2024_Q4,N/A,2626,Linden 02 - NJ - 5,RyanW,NJ,Screws,6880
2022_Q3,23957,1052,Lift Energy Construction Inc -,Genki,CA,Screws,104.92
2022_Q4,23957,1052,Lift Energy Construction Inc -,Genki,CA,Screws,301
2023_Q1,23957,1052,Lift Energy Construction Inc -,Genki,CA,Screws,17.2
2023_Q2,23957,1052,Lift Energy Construction Inc -,Genki,CA,Screws,103.2
2023_Q3,23957,1052,Lift Energy Construction Inc -,Genki,CA,Screws,60.2
2022_Q2,668,679,Lifetime Solar - MO - 1,Guy,MO,Screws,86
2022_Q4,668,679,Lifetime Solar - MO - 1,Guy,MO,Screws,94.6
2022_Q1,668,452,Lifetime Solar - KS - 1,Guy,KS,Screws,43
2022_Q3,668,452,Lifetime Solar - KS - 1,Guy,KS,Screws,430
2022_Q4,38483,1339,Lifetime Quality Solar And Roo,Guy,OH,Screws,111.8
2023_Q2,38483,1339,Lifetime Quality Solar And Roo,Guy,OH,Screws,25.8
2025_Q3,,3357,Lifestyle Contracting Llc - PA,RyanW,PA,Screws,172
2025_Q4,,3357,Lifestyle Contracting Llc - PA,RyanW,PA,Screws,126.42
2023_Q4,36884,2194,Lgcy Power - NV - 1,Genki,NV,Screws,1075
2024_Q3,36884,2976,Lgcy Power - MO - 1,Guy,MO,Screws,107.5
2024_Q3,36884,2977,Lgcy Power - IL - 1,Guy,IL,Screws,374.96
2024_Q4,36884,2977,Lgcy Power - IL - 1,Guy,IL,Screws,1604.76
2023_Q3,36884,1803,Lgcy Power - FL - 1,RyanW,FL,Screws,86
2024_Q3,36884,1803,Lgcy Power - FL - 1,RyanW,FL,Screws,2150
2023_Q3,36884,1844,Lgcy Power - CO - 1,Genki,CO,Screws,860
2024_Q4,36884,3014,Lgcy Power - CA - 1,Genki,CA,Screws,645
2022_Q3,11523,829,Lg Solar Llc - TX - 1,Genki,TX,Screws,137.6
2025_Q1,,3245,Lg Group Llc - CO - 1,Genki,CO,Screws,2.15
2022_Q4,39966,1280,"Levion Construction, Llc - CA ",Genki,CA,Screws,68.8
2023_Q1,39966,1280,"Levion Construction, Llc - CA ",Genki,CA,Screws,172
2023_Q4,39966,1280,"Levion Construction, Llc - CA ",Genki,CA,Screws,344
2023_Q3,N/A,1950,Levion Construction - CA - 1,Genki,CA,Screws,86
2023_Q4,N/A,1950,Levion Construction - CA - 1,Genki,CA,Screws,43
2023_Q3,36358,1963,Level Construction & Roofing L,RyanW,FL,Screws,172
2023_Q4,36358,1963,Level Construction & Roofing L,RyanW,FL,Screws,1763
2024_Q1,36358,1963,Level Construction & Roofing L,RyanW,FL,Screws,473
2024_Q2,36358,1963,Level Construction & Roofing L,RyanW,FL,Screws,516
2024_Q3,36358,1963,Level Construction & Roofing L,RyanW,FL,Screws,301
2024_Q4,36358,1963,Level Construction & Roofing L,RyanW,FL,Screws,301
2023_Q3,40965,1840,Lemon Drop - CA - 1,Genki,CA,Screws,215
2024_Q2,36883,2774,Lehmann Electric & Design - WI,Guy,WI,Screws,34.4
2024_Q3,36883,2774,Lehmann Electric & Design - WI,Guy,WI,Screws,34.4
2024_Q2,N/A,2662,Lavallette - NJ - 5,RyanW,NJ,Screws,43
2025_Q1,,3181,Lavalette-77 - NJ - 5,RyanW,NJ,Screws,172
2022_Q2,N/A,586,Laplante Electric - ME - 1,RyanW,ME,Screws,739.6
2022_Q3,N/A,586,Laplante Electric - ME - 1,RyanW,ME,Screws,679.4
2022_Q4,N/A,586,Laplante Electric - ME - 1,RyanW,ME,Screws,1462
2023_Q1,N/A,586,Laplante Electric - ME - 1,RyanW,ME,Screws,516
2025_Q1,,3182,Land Air Renewables - NJ - 1,RyanW,NJ,Screws,2.58
2022_Q4,34180,1352,Lamontagne Electric - NH - 1,RyanW,NH,Screws,215
2024_Q1,N/A,2555,Laguna Hills - Ced - CA - 1,Genki,CA,Screws,51.6
2022_Q1,665,352,La Solar Group - TX - 1,Genki,TX,Screws,688
2022_Q3,665,352,La Solar Group - TX - 1,Genki,TX,Screws,129
2022_Q4,665,352,La Solar Group - TX - 1,Genki,TX,Screws,86
2023_Q4,N/A,2210,La Cle Rose/ Cod - NJ - 1,RyanW,NJ,Screws,5.16
2024_Q1,N/A,2210,La Cle Rose/ Cod - NJ - 1,RyanW,NJ,Screws,4.3
2024_Q2,N/A,2210,La Cle Rose/ Cod - NJ - 1,RyanW,NJ,Screws,3.44
2022_Q2,22029,610,Kw Solar Solutions - NJ - 1,RyanW,NJ,Screws,1.72
2024_Q3,22029,610,Kw Solar Solutions - NJ - 1,RyanW,NJ,Screws,4.3
2025_Q3,,3359,Kw Solar Solutions - MD - 3,RyanW,MD,Screws,172
2022_Q1,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,1.72
2022_Q2,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,90.3
2022_Q3,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,46.44
2022_Q4,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,3.01
2023_Q1,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,3.01
2023_Q2,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,4.73
2023_Q3,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,4.3
2023_Q4,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,4.3
2024_Q4,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,3.87
2025_Q1,22029,115,Kw Solar Solutions - MD - 1,RyanW,MD,Screws,151.29
2022_Q4,22029,444,Kw Solar Solutions - DE - 1,RyanW,DE,Screws,0.86
2022_Q4,10624,1270,Kuubix Global Llc - CA - 1,Genki,CA,Screws,51.6
2025_Q1,,3135,Kruetzfeldt Construction - CA,Genki,CA,Screws,27.52
2022_Q2,9605,743,Kruestzfeldt Construction - CA,Genki,CA,Screws,60.2
2024_Q3,9605,743,Kruestzfeldt Construction - CA,Genki,CA,Screws,20.64
2022_Q3,7975,965,Kps Solar - Horizons - FL - 1,RyanW,FL,Screws,321.64
2023_Q4,43606,2083,Kpost Roofing - TX - 1,Genki,TX,Screws,103.2
2024_Q1,43606,2083,Kpost Roofing - TX - 1,Genki,TX,Screws,232.2
2023_Q4,31578,2234,Kota Energy Group - FL - 1,RyanW,FL,Screws,43
2024_Q1,31578,2234,Kota Energy Group - FL - 1,RyanW,FL,Screws,43
2024_Q1,6956,2430,Kosmos Solar - TX - 1,Genki,TX,Screws,63.64
2025_Q2,,3401,Kns Solar - TX - 1,Genki,TX,Screws,103.2
2022_Q1,35213,12,Klick Solar Llc - CO - 1,Genki,CO,Screws,275.2
2022_Q4,35213,12,Klick Solar Llc - CO - 1,Genki,CO,Screws,12.9
2023_Q1,35213,12,Klick Solar Llc - CO - 1,Genki,CO,Screws,8.6
2023_Q2,35213,12,Klick Solar Llc - CO - 1,Genki,CO,Screws,43
2023_Q3,35213,12,Klick Solar Llc - CO - 1,Genki,CO,Screws,4.3
2024_Q2,10623,906,Kingdom Solar - CA - 1,Genki,CA,Screws,51.6
2023_Q2,40244,1784,Kin Home - FL - 1,RyanW,FL,Screws,43
2024_Q1,13783,2431,Key Solar Solutions - MD - 1,RyanW,MD,Screws,86
2025_Q1,,3183,"Kelowna, Bc (2660) - BC - 8",Guy,BC,Screws,3147.6
2025_Q2,,3183,"Kelowna, Bc (2660) - BC - 8",Guy,BC,Screws,2150
2025_Q3,,3183,"Kelowna, Bc (2660) - BC - 8",Guy,BC,Screws,3397
2025_Q4,,3183,"Kelowna, Bc (2660) - BC - 8",Guy,BC,Screws,860
2025_Q3,,3428,"Kelowna, Bc (2660) - AB - 8",Guy,AB,Screws,774
2022_Q3,40938,831,Kc Solar - MO - 1,Guy,MO,Screws,43
2022_Q4,40938,831,Kc Solar - MO - 1,Guy,MO,Screws,43
2022_Q3,40938,865,Kc Solar - KS - 1,Guy,KS,Screws,172
2022_Q4,40938,865,Kc Solar - KS - 1,Guy,KS,Screws,86
2025_Q3,,3429,Kbi Electric - CA - 1,Genki,CA,Screws,17.2
2023_Q2,29064,1656,Kayo Llc Dba Kayo Energy - AZ,Genki,AZ,Screws,129
2022_Q2,42472,657,Kaw Valley - MO - 1,Guy,MO,Screws,43
2023_Q2,42472,1734,Kaw Valley - KS - 1,Guy,KS,Screws,86
2023_Q3,42472,1734,Kaw Valley - KS - 1,Guy,KS,Screws,86
2025_Q2,,3310,Kasselman Solar - NY - 1,RyanW,NY,Screws,73.1
2025_Q3,,3310,Kasselman Solar - NY - 1,RyanW,NY,Screws,430
2022_Q1,N/A,155,"Kasey Contracting Co, Inc - FL",RyanW,FL,Screws,86
2023_Q1,N/A,155,"Kasey Contracting Co, Inc - FL",RyanW,FL,Screws,129
2023_Q2,N/A,155,"Kasey Contracting Co, Inc - FL",RyanW,FL,Screws,43
2022_Q2,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,129
2022_Q3,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,86
2022_Q4,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,43
2023_Q2,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,129
2023_Q3,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,387
2023_Q4,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,43
2025_Q1,13456,635,"Kapital Electric, Inc - IL - 1",Guy,IL,Screws,43
2023_Q3,40936,1812,Kansas Solar Systems - KS - 1,Guy,KS,Screws,215
2025_Q1,,3184,"Kamloops, Bc (2665) - BC - 8",Guy,BC,Screws,430
2025_Q3,,3184,"Kamloops, Bc (2665) - BC - 8",Guy,BC,Screws,215
2025_Q4,,3184,"Kamloops, Bc (2665) - BC - 8",Guy,BC,Screws,559
2022_Q4,11570,1333,"Kaitanna Solar, Llc - NJ - 1",RyanW,NJ,Screws,1.29
2023_Q4,37760,2229,K12 Energy / Newgen - CA - 1,Genki,CA,Screws,275.2
2023_Q1,25739,1415,K & M Electrical - MA - 1,RyanW,MA,Screws,1462
2023_Q2,25739,1415,K & M Electrical - MA - 1,RyanW,MA,Screws,516
2023_Q3,25739,1415,K & M Electrical - MA - 1,RyanW,MA,Screws,1161
2024_Q3,25739,1415,K & M Electrical - MA - 1,RyanW,MA,Screws,86
2025_Q1,25739,1415,K & M Electrical - MA - 1,RyanW,MA,Screws,516
2025_Q2,25739,1415,K & M Electrical - MA - 1,RyanW,MA,Screws,172
2022_Q3,36219,881,Just Click Solar - CA - 1,Genki,CA,Screws,3.44
2023_Q2,36219,881,Just Click Solar - CA - 1,Genki,CA,Screws,43
2023_Q4,36219,881,Just Click Solar - CA - 1,Genki,CA,Screws,309.6
2024_Q2,36219,881,Just Click Solar - CA - 1,Genki,CA,Screws,43
2022_Q1,36461,257,Jolma Electric - WI - 1,Guy,WI,Screws,301
2022_Q2,36461,257,Jolma Electric - WI - 1,Guy,WI,Screws,86
2023_Q2,36461,257,Jolma Electric - WI - 1,Guy,WI,Screws,583.08
2023_Q3,36461,257,Jolma Electric - WI - 1,Guy,WI,Screws,65.36
2024_Q2,36461,257,Jolma Electric - WI - 1,Guy,WI,Screws,51.6
2024_Q3,36461,257,Jolma Electric - WI - 1,Guy,WI,Screws,30.96
2022_Q2,32962,656,Ji Electric - CA - 1,Genki,CA,Screws,249.4
2022_Q3,32962,656,Ji Electric - CA - 1,Genki,CA,Screws,68.8
2023_Q4,41317,2072,Jhp Electric - CA - 1,Genki,CA,Screws,86
2022_Q1,37277,256,Jeh Solar Llc - LA - 1,RyanW,LA,Screws,688
2022_Q4,37277,256,Jeh Solar Llc - LA - 1,RyanW,LA,Screws,86
2025_Q3,,3485,Jcj Electric - CA - 1,Genki,CA,Screws,8.6
2023_Q1,11973,1504,Jc Electric - ID - 1,Genki,ID,Screws,120.4
2023_Q2,11973,1504,Jc Electric - ID - 1,Genki,ID,Screws,361.2
2024_Q1,11973,1504,Jc Electric - ID - 1,Genki,ID,Screws,43
2024_Q3,11973,1504,Jc Electric - ID - 1,Genki,ID,Screws,137.6
2025_Q1,11973,1504,Jc Electric - ID - 1,Genki,ID,Screws,206.4
2025_Q3,11973,1504,Jc Electric - ID - 1,Genki,ID,Screws,345.72
2023_Q1,34215,2498,Jbi Solar* - NY - 4,RyanW,NY,Screws,903
2024_Q3,34215,2498,Jbi Solar* - NY - 4,RyanW,NY,Screws,129
2024_Q4,34215,2498,Jbi Solar* - NY - 4,RyanW,NY,Screws,43
2022_Q1,23182,38,Jax Contracting Dba Sunwire -,RyanW,FL,Screws,258
2022_Q2,23182,38,Jax Contracting Dba Sunwire -,RyanW,FL,Screws,129
2024_Q3,23182,38,Jax Contracting Dba Sunwire -,RyanW,FL,Screws,172
2023_Q2,41316,1529,Jaga Networks Llc - NM - 1,Genki,NM,Screws,172
2023_Q3,41316,1807,Jaga Networks - NM - 1,Genki,NM,Screws,172
2023_Q2,41654,2499,J4 Energy Solutions - NH - 4,RyanW,NH,Screws,344
2023_Q3,41654,2499,J4 Energy Solutions - NH - 4,RyanW,NH,Screws,258
2023_Q4,41654,2499,J4 Energy Solutions - NH - 4,RyanW,NH,Screws,86
2022_Q2,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,129
2022_Q4,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,86
2023_Q1,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,240.8
2023_Q2,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,731
2023_Q3,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,112.23
2023_Q4,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,335.4
2024_Q1,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,464.4
2024_Q2,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,448.92
2024_Q3,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,82.56
2024_Q4,39329,577,J4 Energy Llc - NH - 1,RyanW,NH,Screws,48.16
2025_Q3,,3531,J.r. Alarms Inc - MA - 4,RyanW,MA,Screws,43
2023_Q4,40915,2058,J.l. Electric And Contracting,Genki,CO,Screws,43
2025_Q1,31553,2873,J&C Energy Enterprise Llc - FL,RyanW,FL,Screws,92.02
2025_Q2,31553,2873,J&C Energy Enterprise Llc - FL,RyanW,FL,Screws,49.02
2022_Q3,32965,1028,"J&A Electric Construction, Llc",RyanW,NY,Screws,51.6
2023_Q2,32965,1028,"J&A Electric Construction, Llc",RyanW,NY,Screws,180.6
2022_Q1,22539,302,J Sun Pv - MO - 1,Guy,MO,Screws,129
2022_Q3,22539,302,J Sun Pv - MO - 1,Guy,MO,Screws,129
2022_Q4,22539,1065,J Sun Pv - KS - 1,Guy,KS,Screws,86
2022_Q1,32248,144,J & D Solar Consultants Group,RyanW,FL,Screws,473
2022_Q4,32248,144,J & D Solar Consultants Group,RyanW,FL,Screws,473
2023_Q2,32248,144,J & D Solar Consultants Group,RyanW,FL,Screws,86
2024_Q4,N/A,3103,Iver Construction - FL - 1,RyanW,FL,Screws,86
2023_Q4,N/A,2249,Isolutions (Kl) - CA - 1,Genki,CA,Screws,86
2023_Q1,11199,1405,Isaksen Solar - RI - 1,RyanW,RI,Screws,258
2022_Q1,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,129
2022_Q2,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,292.4
2022_Q3,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,43
2022_Q4,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,722.4
2023_Q1,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,645
2023_Q4,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,516
2024_Q3,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,215
2025_Q2,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,172
2025_Q3,11199,207,Isaksen Solar - MA - 1,RyanW,MA,Screws,1032
2022_Q2,11068,724,Iq Power Llc - FL - 1,RyanW,FL,Screws,129
2022_Q4,11068,724,Iq Power Llc - FL - 1,RyanW,FL,Screws,172
2023_Q2,11068,724,Iq Power Llc - FL - 1,RyanW,FL,Screws,129
2024_Q1,11068,724,Iq Power Llc - FL - 1,RyanW,FL,Screws,258
2024_Q2,11068,724,Iq Power Llc - FL - 1,RyanW,FL,Screws,43
2023_Q1,37232,1323,Iowa Solar And Roofing - IA -,Guy,IA,Screws,172
2022_Q2,36329,693,Ionix Solar - CO - 1,Genki,CO,Screws,86
2022_Q3,1282,964,Ion Solar Pros - NY - 1,RyanW,NY,Screws,172
2022_Q4,1282,964,Ion Solar Pros - NY - 1,RyanW,NY,Screws,215
2023_Q1,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,86
2023_Q3,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,180.6
2023_Q4,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,68.8
2024_Q1,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,103.2
2024_Q2,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,86
2024_Q3,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,154.8
2024_Q4,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,206.4
2025_Q1,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,344
2025_Q3,1282,206,Ion Solar Pros - CT - 1,RyanW,CT,Screws,365.5
2022_Q4,13330,1348,Involt Solar - FL - 1,RyanW,FL,Screws,43
2024_Q2,11487,2664,Invaleon Technologies Corp. -,RyanW,MA,Screws,215
2024_Q4,11487,3016,Invaleon Technologies Corp* -,RyanW,NH,Screws,86
2024_Q4,11487,2775,Invaleon Technologies Corp* -,RyanW,MA,Screws,43
2022_Q1,11487,2501,Invaleon Technologies Corp - M,RyanW,MA,Screws,516
2022_Q2,11487,2501,Invaleon Technologies Corp - M,RyanW,MA,Screws,430
2022_Q3,11487,2501,Invaleon Technologies Corp - M,RyanW,MA,Screws,860
2022_Q4,11487,2501,Invaleon Technologies Corp - M,RyanW,MA,Screws,43
2023_Q1,11487,2501,Invaleon Technologies Corp - M,RyanW,MA,Screws,86
2022_Q1,11487,72,Invaleon Technologies Corp - M,RyanW,MA,Screws,516
2022_Q4,11487,72,Invaleon Technologies Corp - M,RyanW,MA,Screws,215
2023_Q4,11487,72,Invaleon Technologies Corp - M,RyanW,MA,Screws,1083.6
2024_Q2,11487,72,Invaleon Technologies Corp - M,RyanW,MA,Screws,129
2022_Q1,15515,296,Inty Power - AZ - 1,Genki,AZ,Screws,86
2022_Q2,15515,296,Inty Power - AZ - 1,Genki,AZ,Screws,61.92
2022_Q3,15515,296,Inty Power - AZ - 1,Genki,AZ,Screws,44.72
2023_Q4,15515,296,Inty Power - AZ - 1,Genki,AZ,Screws,129
2024_Q2,15515,296,Inty Power - AZ - 1,Genki,AZ,Screws,34.4
2022_Q4,N/A,1356,Intrusion Protection - NV - 1,Genki,NV,Screws,86
2023_Q4,N/A,1356,Intrusion Protection - NV - 1,Genki,NV,Screws,172
2024_Q1,42761,2434,International - FL - 1,RyanW,FL,Screws,537.5
2024_Q2,42761,2434,International - FL - 1,RyanW,FL,Screws,511.27
2024_Q4,28608,2874,Interconnect Electric - MD - 1,RyanW,MD,Screws,129
2022_Q1,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,313.04
2022_Q2,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,889.24
2022_Q3,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,447.2
2022_Q4,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,920.2
2023_Q1,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,86
2023_Q2,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,799.8
2023_Q3,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,180.6
2023_Q4,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,808.4
2024_Q1,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,129
2024_Q2,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,318.2
2024_Q3,935,286,Integrity Solar - NY - 1,RyanW,NY,Screws,954.6
2023_Q1,935,930,Integrity Solar - NJ - 1,RyanW,NJ,Screws,86
2024_Q1,935,930,Integrity Solar - NJ - 1,RyanW,NJ,Screws,51.6
2024_Q2,935,930,Integrity Solar - NJ - 1,RyanW,NJ,Screws,77.4
2024_Q2,32955,2595,Integratesun - VA - 1,RyanW,VA,Screws,116.1
2023_Q4,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,149.64
2024_Q1,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,1323.54
2024_Q2,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,1172.18
2024_Q3,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,1286.56
2024_Q4,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,2946.36
2025_Q1,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,2029.6
2025_Q2,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,1454.26
2025_Q3,32955,2397,Integratesun - TX - 1,Genki,TX,Screws,105.78
2024_Q2,32955,2716,Integratesun - PA - 1,RyanW,PA,Screws,56.76
2024_Q3,32955,2716,Integratesun - PA - 1,RyanW,PA,Screws,30.1
2024_Q4,32955,2716,Integratesun - PA - 1,RyanW,PA,Screws,190.92
2025_Q1,32955,2716,Integratesun - PA - 1,RyanW,PA,Screws,217.58
2025_Q2,32955,2716,Integratesun - PA - 1,RyanW,PA,Screws,639.84
2025_Q3,32955,2716,Integratesun - PA - 1,RyanW,PA,Screws,453.22
2024_Q2,32955,2665,Integratesun - NV - 1,Genki,NV,Screws,147.06
2025_Q1,32955,2665,Integratesun - NV - 1,Genki,NV,Screws,47.3
2024_Q2,32955,2776,Integratesun - MD - 1,RyanW,MD,Screws,60.2
2024_Q3,32955,2776,Integratesun - MD - 1,RyanW,MD,Screws,399.9
2024_Q4,32955,2776,Integratesun - MD - 1,RyanW,MD,Screws,142.76
2022_Q2,N/A,546,Integrated Electrical Contract,Genki,TX,Screws,172
2022_Q3,N/A,546,Integrated Electrical Contract,Genki,TX,Screws,301
2024_Q4,32955,3060,"Integrate Sun, Llc - TX - 1",Genki,TX,Screws,120.4
2025_Q2,32955,3060,"Integrate Sun, Llc - TX - 1",Genki,TX,Screws,20.64
2024_Q2,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,166.84
2024_Q3,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,51.6
2024_Q4,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,117.82
2025_Q1,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,485.04
2025_Q2,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,384.42
2025_Q3,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,792.06
2025_Q4,32955,2666,Integrate Sun Llc - GA - 1,RyanW,GA,Screws,423.12
2025_Q3,,3432,Integrate Sun - MD - 1,RyanW,MD,Screws,1573.8
2025_Q4,,3432,Integrate Sun - MD - 1,RyanW,MD,Screws,1383.74
2025_Q3,,3532,Integrate Sun - DE - 1,RyanW,DE,Screws,38.7
2025_Q3,,3433,Integrate Sun - DC - 1,RyanW,DC,Screws,301
2024_Q3,32955,2875,Integrate Sun - CA - 1,Genki,CA,Screws,156.52
2025_Q1,,3248,Int'l Sun Protection (Solar Fi,RyanW,FL,Screws,215
2025_Q3,,3533,Insight Ventures Llc* - MA - 4,RyanW,MA,Screws,43
2024_Q3,23382,2944,Insight Ventures Llc - MA - 4,RyanW,MA,Screws,172
2024_Q4,23382,2944,Insight Ventures Llc - MA - 4,RyanW,MA,Screws,86
2025_Q2,23382,2944,Insight Ventures Llc - MA - 4,RyanW,MA,Screws,215
2022_Q1,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,834.2
2022_Q2,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,473
2022_Q3,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,43
2022_Q4,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,559
2023_Q1,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,430
2023_Q2,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,197.8
2023_Q3,23290,255,Insight Ventures Llc - MA - 1,RyanW,MA,Screws,236.5
