Year_Qtr,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1,2025_Q2,2025_Q3,2025_Q4,Customer,State,Cust_ID,PC #
2022_Q1,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2022_Q2,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2022_Q3,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2022_Q4,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2023_Q1,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2023_Q2,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2023_Q3,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2023_Q4,,,,,,,,86,,,,,,,,,Jhp Electric,CA,2072,
2024_Q1,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2024_Q2,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2024_Q3,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2024_Q4,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2025_Q1,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2025_Q2,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2025_Q3,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2025_Q4,,,,,,,,,,,,,,,,,Jhp Electric,CA,2072,
2022_Q1,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2022_Q2,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2022_Q3,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2022_Q4,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2023_Q1,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2023_Q2,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2023_Q3,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2023_Q4,,,,,,,,293.3,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2024_Q1,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2024_Q2,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2024_Q3,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2024_Q4,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2025_Q1,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2025_Q2,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2025_Q3,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2025_Q4,,,,,,,,,,,,,,,,,Elite Energy Llc D.b.a Ascend,NM,2071,
2022_Q1,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2022_Q2,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2022_Q3,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2022_Q4,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2023_Q1,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2023_Q2,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2023_Q3,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2023_Q4,,,,,,,,215,,,,,,,,,Danger Electric,NM,2070,
2024_Q1,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2024_Q2,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2024_Q3,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2024_Q4,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2025_Q1,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2025_Q2,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2025_Q3,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2025_Q4,,,,,,,,,,,,,,,,,Danger Electric,NM,2070,
2022_Q1,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2022_Q2,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2022_Q3,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2022_Q4,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2023_Q1,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2023_Q2,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2023_Q3,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2023_Q4,,,,,,,,215,,,,,,,,,All Energy Solar,MN,2144,
2024_Q1,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2024_Q2,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2024_Q3,,,,,,,,,,,144,,,,,,All Energy Solar,MN,2144,
2024_Q4,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2025_Q1,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2025_Q2,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2025_Q3,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2025_Q4,,,,,,,,,,,,,,,,,All Energy Solar,MN,2144,
2022_Q1,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2022_Q2,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2022_Q3,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2022_Q4,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2023_Q1,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2023_Q2,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2023_Q3,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2023_Q4,,,,,,,,3936,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2024_Q1,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2024_Q2,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2024_Q3,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2024_Q4,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2025_Q1,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2025_Q2,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2025_Q3,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2025_Q4,,,,,,,,,,,,,,,,,Usesi Us Electrical Services I,MA,2031,
2022_Q1,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2022_Q2,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2022_Q3,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2022_Q4,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2023_Q1,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2023_Q2,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2023_Q3,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2023_Q4,,,,,,,,368,,,,,,,,,Panel Masters Of Nj,,2356,
2024_Q1,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2024_Q2,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2024_Q3,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2024_Q4,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2025_Q1,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2025_Q2,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2025_Q3,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2025_Q4,,,,,,,,,,,,,,,,,Panel Masters Of Nj,,2356,
2022_Q1,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2022_Q2,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2022_Q3,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2022_Q4,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2023_Q1,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2023_Q2,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2023_Q3,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2023_Q4,,,,,,,,83,,,,,,,,,Windmar Home,FL,2080,
2024_Q1,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2024_Q2,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2024_Q3,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2024_Q4,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2025_Q1,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2025_Q2,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2025_Q3,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2025_Q4,,,,,,,,,,,,,,,,,Windmar Home,FL,2080,
2022_Q1,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2022_Q2,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2022_Q3,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2022_Q4,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2023_Q1,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2023_Q2,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2023_Q3,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2023_Q4,,,,,,,,21.6,,,,,,,,,Okie Solar,OK,2079,
2024_Q1,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2024_Q2,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2024_Q3,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2024_Q4,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2025_Q1,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2025_Q2,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2025_Q3,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2025_Q4,,,,,,,,,,,,,,,,,Okie Solar,OK,2079,
2022_Q1,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2022_Q2,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2022_Q3,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2022_Q4,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2023_Q1,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2023_Q2,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2023_Q3,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2023_Q4,,,,,,,,2.58,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2024_Q1,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2024_Q2,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2024_Q3,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2024_Q4,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2025_Q1,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2025_Q2,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2025_Q3,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2025_Q4,,,,,,,,,,,,,,,,,"Commercial Solar Arizona, Llc",AZ,2078,
2022_Q1,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2022_Q2,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2022_Q3,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2022_Q4,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2023_Q1,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2023_Q2,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2023_Q3,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2023_Q4,,,,,,,,43,,,,,,,,,Caliber Solar Llc,ID,2077,
2024_Q1,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2024_Q2,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2024_Q3,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2024_Q4,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2025_Q1,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2025_Q2,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2025_Q3,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2025_Q4,,,,,,,,,,,,,,,,,Caliber Solar Llc,ID,2077,
2022_Q1,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2022_Q2,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2022_Q3,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2022_Q4,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2023_Q1,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2023_Q2,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2023_Q3,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2023_Q4,,,,,,,,61.25,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2024_Q1,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2024_Q2,,,,,,,,,,17.41,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2024_Q3,,,,,,,,,,,47.93,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2024_Q4,,,,,,,,,,,,43.42,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2025_Q1,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2025_Q2,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2025_Q3,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2025_Q4,,,,,,,,,,,,,,,,,**Cod** Mile High Solar Mainte,CO,2076,
2022_Q1,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2022_Q2,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2022_Q3,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2022_Q4,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2023_Q1,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2023_Q2,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2023_Q3,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2023_Q4,,,,,,,,1570.56,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2024_Q1,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2024_Q2,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2024_Q3,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2024_Q4,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2025_Q1,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2025_Q2,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2025_Q3,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2025_Q4,,,,,,,,,,,,,,,,,Us Electrical Services Inc.,MA,2148,
2022_Q1,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2022_Q2,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2022_Q3,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2022_Q4,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2023_Q1,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2023_Q2,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2023_Q3,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2023_Q4,,,,,,,,734.6,,,,,,,,,Sunnova,MD,2088,
2024_Q1,,,,,,,,,90.2,,,,,,,,Sunnova,MD,2088,
2024_Q2,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2024_Q3,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2024_Q4,,,,,,,,,,,,586.3,,,,,Sunnova,MD,2088,
2025_Q1,,,,,,,,,,,,,360.8,,,,Sunnova,MD,2088,
2025_Q2,,,,,,,,,,,,,,313.6,,,Sunnova,MD,2088,
2025_Q3,,,,,,,,,,,,,,,1939.6,,Sunnova,MD,2088,
2025_Q4,,,,,,,,,,,,,,,,,Sunnova,MD,2088,
2022_Q1,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2022_Q2,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2022_Q3,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2022_Q4,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2023_Q1,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2023_Q2,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2023_Q3,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2023_Q4,,,,,,,,369.6,,,,,,,,,Spectrum Energy Development,CA,2087,
2024_Q1,,,,,,,,,492.8,,,,,,,,Spectrum Energy Development,CA,2087,
2024_Q2,,,,,,,,,,246.4,,,,,,,Spectrum Energy Development,CA,2087,
2024_Q3,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2024_Q4,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2025_Q1,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2025_Q2,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2025_Q3,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2025_Q4,,,,,,,,,,,,,,,,,Spectrum Energy Development,CA,2087,
2022_Q1,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2022_Q2,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2022_Q3,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2022_Q4,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2023_Q1,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2023_Q2,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2023_Q3,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2023_Q4,,,,,,,,8.3,,,,,,,,,Sp Solar,NJ,2086,
2024_Q1,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2024_Q2,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2024_Q3,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2024_Q4,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2025_Q1,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2025_Q2,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2025_Q3,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2025_Q4,,,,,,,,,,,,,,,,,Sp Solar,NJ,2086,
2022_Q1,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2022_Q2,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2022_Q3,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2022_Q4,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2023_Q1,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2023_Q2,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2023_Q3,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2023_Q4,,,,,,,,4184,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2024_Q1,,,,,,,,,1353,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2024_Q2,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2024_Q3,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2024_Q4,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2025_Q1,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2025_Q2,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2025_Q3,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2025_Q4,,,,,,,,,,,,,,,,,Revolution Energy Systems Inc,IN,2084,
2022_Q1,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2022_Q2,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2022_Q3,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2022_Q4,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2023_Q1,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2023_Q2,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2023_Q3,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2023_Q4,,,,,,,,41.5,,,,,,,,,Ramona - Ced,CA,2085,
2024_Q1,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2024_Q2,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2024_Q3,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2024_Q4,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2025_Q1,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2025_Q2,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2025_Q3,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2025_Q4,,,,,,,,,,,,,,,,,Ramona - Ced,CA,2085,
2022_Q1,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2022_Q2,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2022_Q3,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2022_Q4,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2023_Q1,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2023_Q2,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2023_Q3,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2023_Q4,,,,,,,,373.8,,,,,,,,,Kpost Roofing,TX,2083,
2024_Q1,,,,,,,,,773.4,,,,,,,,Kpost Roofing,TX,2083,
2024_Q2,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2024_Q3,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2024_Q4,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2025_Q1,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2025_Q2,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2025_Q3,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2025_Q4,,,,,,,,,,,,,,,,,Kpost Roofing,TX,2083,
2022_Q1,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2022_Q2,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2022_Q3,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2022_Q4,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2023_Q1,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2023_Q2,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2023_Q3,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2023_Q4,,,,,,,,662.2,,,,,,,,,Ethos Green Power,WI,2082,
2024_Q1,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2024_Q2,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2024_Q3,,,,,,,,,,,308,,,,,,Ethos Green Power,WI,2082,
2024_Q4,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2025_Q1,,,,,,,,,,,,,184.8,,,,Ethos Green Power,WI,2082,
2025_Q2,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2025_Q3,,,,,,,,,,,,,,,184.8,,Ethos Green Power,WI,2082,
2025_Q4,,,,,,,,,,,,,,,,,Ethos Green Power,WI,2082,
2022_Q1,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2022_Q2,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2022_Q3,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2022_Q4,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2023_Q1,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2023_Q2,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2023_Q3,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2023_Q4,,,,,,,,80.76,,,,,,,,,Cod Good Energy,CA,2081,
2024_Q1,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2024_Q2,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2024_Q3,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2024_Q4,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2025_Q1,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2025_Q2,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2025_Q3,,,,,,,,,,,,,,,81.18,,Cod Good Energy,CA,2081,
2025_Q4,,,,,,,,,,,,,,,,,Cod Good Energy,CA,2081,
2022_Q1,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2022_Q2,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2022_Q3,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2022_Q4,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2023_Q1,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2023_Q2,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2023_Q3,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2023_Q4,,,,,,,,5157.24,,,,,,,,,Vantage Solar Llc,MA,2459,
2024_Q1,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2024_Q2,,,,,,,,,,9493.88,,,,,,,Vantage Solar Llc,MA,2459,
2024_Q3,,,,,,,,,,,30859,,,,,,Vantage Solar Llc,MA,2459,
2024_Q4,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2025_Q1,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2025_Q2,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2025_Q3,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2025_Q4,,,,,,,,,,,,,,,,,Vantage Solar Llc,MA,2459,
2022_Q1,,,,,,,,,,,,,,,,,Solara Home Energy,CA,2091,
2022_Q2,,,,,,,,,,,,,,,,,Solara Home Energy,CA,2091,
